customer_id,gender,age,city,region,signup_date,preferred_device,loyalty_tier,email_opt_in,income_band,total_leads,converted_leads,avg_lead_score,total_acquisition_cost,total_sessions,avg_pages_viewed,avg_time_on_site,total_add_to_cart,total_checkout_started,avg_engagement_score,total_orders,total_revenue,total_units,total_returned,last_order_date,LCR,CPA,AOV,return_rate,CLV_proxy,recency_days,RFM_Tier,Segment,Segment_Name
C100405,male,35.0,Lagos,n central,2024-07-07,mobile,bronze,True,Middle,2.0,1.0,25.0,40.32,6,5.666666666666667,309.3333333333333,3,3,2.733333333333333,5.0,176.57,14.0,0.0,2025-09-04,0.5,40.32,35.314,0.0,176.57,118.0,Average,1,Core Buyers
C100406,male,38.0,Jos,north central,2024-09-25,mobile,platinum,False,Lower-Middle,1.0,1.0,41.0,8.37,7,5.857142857142857,193.28571428571428,2,1,1.4428571428571428,0.0,0.0,0.0,0.0,,1.0,8.37,,,0.0,,No Orders,2,Dormant / At Risk
C100407,female,39.0,Enugu,south east,2024-10-17,tablet,silver,True,Middle,1.0,1.0,27.0,1.0,9,5.888888888888889,266.1111111111111,4,1,1.7000000000000002,2.0,60.45,3.0,0.0,2025-06-08,1.0,1.0,30.225,0.0,60.45,206.0,At Risk,1,Core Buyers
C100408,male,27.0,Abuja,north central,2024-07-14,mobile,silver,False,Upper-Middle,3.0,1.0,42.666666666666664,34.35,9,4.444444444444445,189.33333333333337,2,2,1.3333333333333333,3.0,162.01,9.0,0.0,2025-07-10,0.3333333333333333,34.35,54.00333333333333,0.0,162.01,174.0,Average,1,Core Buyers
C100409,male,46.0,Port Harcourt,south south,2024-03-15,tablet,silver,True,Low,3.0,1.0,27.333333333333332,32.53,4,3.75,246.5,1,0,0.625,4.0,152.85,7.0,0.0,2025-09-09,0.3333333333333333,32.53,38.2125,0.0,152.85,113.0,Average,1,Core Buyers
C100410,male,35.0,Benin City,south south,2025-04-07,desktop,bronze,True,Middle,1.0,1.0,24.0,9.0,13,5.5,148.23076923076923,6,1,1.507692307692308,0.0,0.0,0.0,0.0,,1.0,9.0,,,0.0,,No Orders,0,Engaged Browsers
C100411,male,18.0,Enugu,south east,2025-09-18,mobile,silver,True,Upper-Middle,1.0,0.0,44.0,7.15,8,5.571428571428571,232.875,3,2,1.4875,1.0,73.32,4.0,0.0,2025-10-18,0.0,,73.32,0.0,73.32,74.0,Average,2,Dormant / At Risk
C100412,female,38.0,Calabar,south south,2024-09-14,mobile,bronze,True,Middle,4.0,1.0,37.75,44.2,11,5.0,256.45454545454544,3,1,1.1363636363636365,0.0,0.0,0.0,0.0,,0.25,44.2,,,0.0,,No Orders,0,Engaged Browsers
C100413,female,24.0,Calabar,south south,2024-03-10,mobile,gold,True,Middle,3.0,1.0,55.0,43.41,10,6.3,226.0,5,2,2.03,3.0,171.85,10.0,0.0,2024-10-18,0.3333333333333333,43.41,57.28333333333333,0.0,171.85,439.0,At Risk,1,Core Buyers
C100414,non-binary,35.0,Abuja,north central,2024-11-10,desktop,bronze,True,Upper-Middle,2.0,2.0,48.0,12.05,3,5.333333333333333,246.0,1,0,0.8666666666666666,1.0,63.74,3.0,0.0,2025-03-24,1.0,6.0249999999999995,63.74,0.0,63.74,282.0,Average,2,Dormant / At Risk
C100415,female,38.0,Lagos,south west,2024-11-03,mobile,bronze,False,Middle,2.0,1.0,61.0,39.49,13,5.076923076923077,267.0,5,3,1.507692307692308,2.0,146.89,7.0,0.0,2025-10-23,0.5,39.49,73.445,0.0,146.89,69.0,Champions,0,Engaged Browsers
C100416,female,30.0,Ibadan,south west,2025-05-19,mobile,bronze,False,Middle,4.0,1.0,33.75,71.02000000000001,9,5.444444444444445,207.33333333333337,2,1,0.9888888888888888,0.0,0.0,0.0,0.0,,0.25,71.02000000000001,,,0.0,,No Orders,2,Dormant / At Risk
C100417,female,35.0,Benin City,south south,2024-01-23,mobile,bronze,True,Low,2.0,1.0,37.5,18.96,5,6.0,147.4,1,0,0.6,2.0,105.04,4.0,0.0,2025-12-21,0.5,18.96,52.52,0.0,105.04,10.0,Champions,2,Dormant / At Risk
C100418,male,44.0,Kano,north west,2024-07-22,mobile,silver,True,Upper-Middle,1.0,1.0,43.0,17.21,14,5.857142857142857,292.2142857142857,7,5,2.5142857142857147,3.0,77.9,3.0,0.0,2025-10-17,1.0,17.21,25.96666666666667,0.0,77.9,75.0,Champions,0,Engaged Browsers
C100419,male,20.0,Lagos,south west,2025-06-06,mobile,bronze,True,Middle,4.0,1.0,36.75,54.6,9,5.0,274.0,2,1,0.9444444444444444,0.0,0.0,0.0,0.0,,0.25,54.6,,,0.0,,No Orders,2,Dormant / At Risk
C100420,female,18.0,Kano,north west,2025-05-01,desktop,bronze,False,Lower-Middle,4.0,0.0,14.25,66.9,7,4.428571428571429,162.0,1,1,1.0142857142857142,0.0,0.0,0.0,0.0,,0.0,,,,0.0,,No Orders,2,Dormant / At Risk
C100421,prefer not say,31.0,Jos,north central,2025-11-27,desktop,bronze,False,Upper-Middle,2.0,1.0,41.0,32.97,8,7.0,214.875,3,1,1.575,0.0,0.0,0.0,0.0,,0.5,32.97,,,0.0,,No Orders,2,Dormant / At Risk
C100422,female,30.0,Jos,north central,2024-01-12,tablet,platinum,False,Lower-Middle,2.0,1.0,42.5,32.31,9,5.333333333333333,180.88888888888889,4,1,1.5333333333333334,0.0,0.0,0.0,0.0,,0.5,32.31,,,0.0,,No Orders,0,Engaged Browsers
C100423,female,99.0,Calabar,south south,2025-03-28,tablet,bronze,True,Low,1.0,0.0,14.0,6.84,9,5.555555555555555,103.88888888888889,5,1,1.8888888888888888,1.0,30.87,4.0,0.0,2025-10-27,0.0,,30.87,0.0,30.87,65.0,Average,0,Engaged Browsers
C100424,female,41.0,Jos,north central,2024-08-24,desktop,gold,True,Low,1.0,0.0,46.0,20.7,9,7.0,268.22222222222223,3,1,1.4777777777777776,2.0,45.6,3.0,0.0,2025-08-30,0.0,,22.8,0.0,45.6,123.0,Average,1,Core Buyers
C100425,female,37.0,Calabar,south south,2025-12-06,desktop,gold,True,Lower-Middle,1.0,1.0,42.0,5.35,8,6.0,243.375,2,0,0.8500000000000001,0.0,0.0,0.0,0.0,,1.0,5.35,,,0.0,,No Orders,2,Dormant / At Risk
C100426,female,31.0,Lagos,south west,2025-12-13,mobile,bronze,True,Lower-Middle,3.0,2.0,33.666666666666664,49.91,7,6.285714285714286,251.8571428571429,4,1,1.7714285714285716,0.0,0.0,0.0,0.0,,0.6666666666666666,24.955,,,0.0,,No Orders,2,Dormant / At Risk
C100427,male,18.0,Jos,north central,2025-08-22,desktop,bronze,True,Low,4.0,1.0,18.0,66.01,8,4.75,268.875,3,2,1.725,0.0,0.0,0.0,0.0,,0.25,66.01,,,0.0,,No Orders,2,Dormant / At Risk
C100428,female,20.0,Abuja,north central,2024-05-17,mobile,silver,True,Middle,2.0,1.0,38.0,34.55,9,6.0,244.77777777777777,4,0,1.1555555555555557,1.0,35.19,0.0,0.0,2024-06-10,0.5,34.55,35.19,0.0,35.19,569.0,Average,2,Dormant / At Risk
C100429,male,29.0,Abuja,north central,2025-08-22,desktop,bronze,False,Middle,3.0,1.0,20.666666666666668,60.5,8,5.125,211.0,3,1,1.3875,1.0,114.71,5.0,0.0,2025-10-04,0.3333333333333333,60.5,114.71,0.0,114.71,88.0,Average,2,Dormant / At Risk
C100430,female,34.0,Ibadan,south west,2024-12-18,mobile,silver,True,Low,4.0,1.0,32.5,69.46000000000001,6,5.5,262.8333333333333,3,2,2.05,2.0,44.72,4.0,0.0,2025-10-10,0.25,69.46000000000001,22.36,0.0,44.72,82.0,Average,1,Core Buyers
C100431,male,28.0,Calabar,south south,2024-06-14,mobile,bronze,True,Middle,2.0,1.0,33.5,32.07,8,5.625,242.5,2,0,0.8125,2.0,63.25,4.0,0.0,2025-11-12,0.5,32.07,31.625,0.0,63.25,49.0,Champions,1,Core Buyers
C100432,male,33.0,Benin City,south south,2025-07-28,mobile,silver,True,Low,2.0,0.0,31.0,6.03,6,4.0,150.0,0,0,0.2333333333333333,1.0,29.93,2.0,1.0,2025-08-30,0.0,,29.93,1.0,29.93,123.0,Average,2,Dormant / At Risk
C100433,female,39.0,Port Harcourt,south south,2025-02-16,desktop,gold,True,Middle,2.0,0.0,41.0,18.05,8,6.375,238.75,4,2,1.8875,0.0,0.0,0.0,0.0,,0.0,,,,0.0,,No Orders,0,Engaged Browsers
C100434,female,26.0,Port Harcourt,south south,2025-07-19,mobile,gold,False,Middle,1.0,1.0,59.0,9.36,7,7.142857142857143,151.85714285714286,4,1,2.142857142857143,0.0,0.0,0.0,0.0,,1.0,9.36,,,0.0,,No Orders,2,Dormant / At Risk
C100435,female,28.0,Jos,north central,2024-05-14,desktop,gold,True,Middle,0.0,0.0,,0.0,6,4.5,187.0,2,1,0.9499999999999998,4.0,140.76999999999998,9.0,0.0,2025-12-24,,,35.192499999999995,0.0,140.76999999999998,7.0,Champions,1,Core Buyers
C100436,male,23.0,Enugu,south east,2024-02-08,mobile,bronze,False,Low,2.0,0.0,26.5,26.6,8,5.5,190.57142857142856,4,3,2.5500000000000003,0.0,0.0,0.0,0.0,,0.0,,,,0.0,,No Orders,0,Engaged Browsers
C100437,male,43.0,Lagos,south west,2024-08-24,desktop,silver,True,Middle,2.0,1.0,38.0,23.1,10,6.3,205.0,4,3,1.93,2.0,66.41,6.0,0.0,2025-10-14,0.5,23.1,33.205,0.0,66.41,78.0,Champions,0,Engaged Browsers
C100438,male,18.0,Abuja,north central,2025-01-25,mobile,silver,True,Low,3.0,3.0,35.666666666666664,38.67,5,3.6,104.4,1,1,1.16,3.0,209.94,11.0,0.0,2025-12-24,1.0,12.89,69.98,0.0,209.94,7.0,Champions,1,Core Buyers
C100439,female,38.0,Port Harcourt,south south,2024-12-03,mobile,gold,True,Lower-Middle,2.0,0.0,31.5,27.130000000000003,7,5.714285714285714,283.2857142857143,5,3,3.2857142857142856,1.0,75.46,4.0,0.0,2024-08-06,0.0,,75.46,0.0,75.46,512.0,Average,0,Engaged Browsers
C100440,female,39.0,Lagos,south west,2024-09-05,mobile,gold,True,Upper-Middle,3.0,1.0,55.0,52.12,8,5.25,177.28571428571428,2,1,1.025,0.0,0.0,0.0,0.0,,0.3333333333333333,52.12,,,0.0,,No Orders,2,Dormant / At Risk
C100441,female,18.0,Benin City,south south,2025-01-29,mobile,silver,False,Upper-Middle,1.0,0.0,44.0,12.82,13,5.230769230769231,222.0,3,2,1.1384615384615384,1.0,80.87,4.0,0.0,2025-11-25,0.0,,80.87,0.0,80.87,36.0,Average,0,Engaged Browsers
C100442,male,28.0,Abuja,north central,2025-10-06,tablet,gold,True,Low,1.0,1.0,22.0,8.39,9,5.777777777777778,220.33333333333337,4,2,1.911111111111111,0.0,0.0,0.0,0.0,,1.0,8.39,,,0.0,,No Orders,0,Engaged Browsers
C100443,female,42.0,Benin City,south south,2024-02-21,mobile,bronze,False,Middle,2.0,1.0,45.0,32.54,11,4.2727272727272725,210.9090909090909,2,0,0.3363636363636363,1.0,20.59,2.0,0.0,2024-07-06,0.5,32.54,20.59,0.0,20.59,543.0,Average,2,Dormant / At Risk
C100444,male,24.0,Jos,north central,2025-02-09,mobile,platinum,True,Lower-Middle,2.0,1.0,47.0,31.43,8,6.125,247.0,3,2,1.9875,0.0,0.0,0.0,0.0,,0.5,31.43,,,0.0,,No Orders,2,Dormant / At Risk
C100445,female,27.0,Enugu,south east,2025-11-15,mobile,bronze,False,Lower-Middle,1.0,1.0,41.0,10.51,9,4.777777777777778,199.66666666666663,2,2,1.2555555555555555,0.0,0.0,0.0,0.0,,1.0,10.51,,,0.0,,No Orders,2,Dormant / At Risk
C100446,female,32.0,Lagos,south west,2024-02-13,mobile,bronze,True,Middle,3.0,2.0,28.333333333333332,38.99,8,5.75,218.25,5,3,2.575,1.0,34.44,3.0,0.0,2025-01-27,0.6666666666666666,19.495,34.44,0.0,34.44,338.0,Average,0,Engaged Browsers
C100447,non-binary,44.0,Lagos,south west,2024-09-26,desktop,gold,True,High,0.0,0.0,,0.0,4,5.5,201.25,2,2,2.55,2.0,19.15,5.0,0.0,2025-07-13,,,9.575,0.0,19.15,171.0,Average,2,Dormant / At Risk
C100448,female,38.0,Port Harcourt,south south,2025-02-17,desktop,bronze,True,Low,1.0,0.0,26.0,20.38,12,6.166666666666667,292.75,5,3,2.1166666666666667,0.0,0.0,0.0,0.0,,0.0,,,,0.0,,No Orders,0,Engaged Browsers
C100449,female,26.0,Kano,north west,2024-05-26,mobile,gold,True,Low,4.0,3.0,36.5,66.13,7,5.428571428571429,249.0,4,1,1.9714285714285715,0.0,0.0,0.0,0.0,,0.75,22.043333333333333,,,0.0,,No Orders,2,Dormant / At Risk
C100450,male,20.0,Port Harcourt,south south,2024-04-29,mobile,silver,False,Low,2.0,0.0,16.0,35.49,7,5.142857142857143,209.28571428571428,2,0,1.0857142857142856,1.0,20.0,1.0,0.0,2025-02-05,0.0,,20.0,0.0,20.0,329.0,Average,2,Dormant / At Risk
C100451,female,18.0,Abuja,north central,2025-12-16,mobile,bronze,True,Low,1.0,0.0,15.0,14.01,9,5.777777777777778,185.55555555555551,3,2,1.6888888888888889,0.0,0.0,0.0,0.0,,0.0,,,,0.0,,No Orders,0,Engaged Browsers
C100452,female,35.0,Port Harcourt,south south,2025-03-17,mobile,silver,False,Middle,0.0,0.0,,0.0,7,6.142857142857143,241.8571428571429,5,2,2.9,1.0,62.42,6.0,0.0,2025-06-19,,,62.42,0.0,62.42,195.0,Average,0,Engaged Browsers
C100453,female,18.0,Lagos,south west,2024-10-28,mobile,platinum,True,Lower-Middle,5.0,2.0,48.8,47.37,15,5.2,219.0,4,2,1.32,1.0,22.54,1.0,0.0,2024-12-30,0.4,23.685,22.54,0.0,22.54,366.0,Average,0,Engaged Browsers
C100454,female,27.0,Enugu,south east,2024-10-17,mobile,gold,False,Lower-Middle,2.0,0.0,59.5,18.16,10,5.3,250.0,4,2,1.63,2.0,64.32,4.0,0.0,2025-07-17,0.0,,32.16,0.0,64.32,167.0,Average,0,Engaged Browsers
C100455,female,37.0,Kano,north west,2025-12-05,desktop,gold,True,High,3.0,2.0,48.666666666666664,40.120000000000005,11,5.181818181818182,775.0,4,3,1.7909090909090908,1.0,19.75,1.0,0.0,2025-07-08,0.6666666666666666,20.06,19.75,0.0,19.75,176.0,Average,0,Engaged Browsers
C100456,female,21.0,Port Harcourt,south south,2025-06-03,mobile,bronze,False,Lower-Middle,5.0,2.0,12.2,78.96000000000001,8,5.375,154.75,2,1,0.9125,0.0,0.0,0.0,0.0,,0.4,39.48,,,0.0,,No Orders,2,Dormant / At Risk
C100457,female,29.0,Kano,north west,2025-11-22,mobile,bronze,False,Middle,2.0,0.0,9.0,27.59,7,6.428571428571429,204.42857142857144,2,1,1.5,0.0,0.0,0.0,0.0,,0.0,,,,0.0,,No Orders,2,Dormant / At Risk
C100458,female,31.0,Ibadan,south west,2025-01-27,mobile,silver,True,Lower-Middle,2.0,0.0,42.5,20.76,12,6.833333333333333,221.83333333333337,5,4,2.433333333333333,1.0,42.7,2.0,0.0,2025-11-04,0.0,,42.7,0.0,42.7,57.0,Average,0,Engaged Browsers
C100459,male,39.0,Ibadan,south west,2025-11-05,mobile,gold,True,Lower-Middle,0.0,0.0,,0.0,15,5.466666666666667,245.86666666666667,8,4,2.28,1.0,0.0,5.0,0.0,2025-07-15,,,0.0,0.0,0.0,169.0,Average,0,Engaged Browsers
C100460,female,20.0,Port Harcourt,south south,2024-01-20,mobile,silver,True,Low,1.0,1.0,32.0,1.0,11,6.363636363636363,232.45454545454547,4,1,1.4545454545454546,5.0,123.29,13.0,0.0,2025-07-06,1.0,1.0,24.658,0.0,123.29,178.0,At Risk,1,Core Buyers
C100461,female,33.0,Ibadan,south west,2025-06-20,mobile,bronze,False,Middle,1.0,0.0,32.0,24.0,11,5.090909090909091,217.54545454545453,4,1,1.2363636363636363,0.0,0.0,0.0,0.0,,0.0,,,,0.0,,No Orders,0,Engaged Browsers
C100462,female,31.0,Calabar,south south,2024-12-30,mobile,bronze,True,High,1.0,0.0,42.0,8.86,11,5.636363636363637,222.36363636363637,5,3,2.109090909090909,1.0,78.74,4.0,0.0,2025-07-01,0.0,,78.74,0.0,78.74,183.0,Average,0,Engaged Browsers
C100463,male,33.0,Kaduna,south west,2024-06-05,mobile,bronze,True,Lower-Middle,2.0,1.0,25.0,22.15,12,4.75,275.5,4,2,1.475,4.0,160.88,11.0,0.0,2025-12-29,0.5,22.15,40.22,0.0,160.88,2.0,Champions,1,Core Buyers
C100464,male,18.0,Enugu,south east,2025-04-01,mobile,silver,True,Middle,1.0,0.0,30.0,1.02,7,5.0,235.33333333333337,4,3,2.642857142857143,0.0,0.0,0.0,0.0,,0.0,,,,0.0,,No Orders,0,Engaged Browsers
C100465,female,37.0,Lagos,south west,2024-09-01,mobile,silver,True,High,5.0,3.0,60.8,76.74,10,5.8,187.9,4,2,1.88,0.0,0.0,0.0,0.0,,0.6,25.58,,,0.0,,No Orders,0,Engaged Browsers
C100466,female,24.0,Ibadan,south west,2024-09-20,mobile,gold,True,Middle,1.0,1.0,51.0,17.15,12,5.583333333333333,257.5833333333333,6,5,2.725,1.0,27.73,2.0,0.0,2024-12-24,1.0,17.15,27.73,0.0,27.73,372.0,Average,0,Engaged Browsers
C100467,female,31.0,Port Harcourt,south south,2024-10-30,desktop,bronze,True,High,4.0,0.0,38.0,46.11,8,5.125,215.875,2,0,0.8875,1.0,121.21,6.0,1.0,2024-12-30,0.0,,121.21,1.0,121.21,366.0,Average,2,Dormant / At Risk
C100468,non-binary,24.0,Lagos,south west,2024-07-28,mobile,silver,False,Lower-Middle,0.0,0.0,,0.0,8,5.375,283.375,2,0,0.4125,3.0,149.17000000000002,7.0,1.0,2025-12-30,,,49.723333333333336,0.3333333333333333,149.17000000000002,1.0,Champions,1,Core Buyers
C100469,female,49.0,Port Harcourt,south south,2025-02-17,desktop,platinum,True,Upper-Middle,3.0,2.0,58.666666666666664,47.39,9,5.555555555555555,344.77777777777777,3,0,0.7777777777777778,1.0,46.64,6.0,0.0,2025-10-08,0.6666666666666666,23.695,46.64,0.0,46.64,84.0,Average,2,Dormant / At Risk
C100470,female,32.0,Lagos,south west,2025-10-08,desktop,bronze,False,High,5.0,3.0,38.8,82.99,8,6.0,241.125,3,2,1.975,1.0,89.41,4.0,0.0,2025-11-11,0.6,27.66333333333333,89.41,0.0,89.41,50.0,Average,2,Dormant / At Risk
C100471,female,51.0,Abuja,north central,2024-07-25,tablet,bronze,True,Lower-Middle,3.0,2.0,27.666666666666668,34.46,10,5.1,316.2,4,0,1.01,0.0,0.0,0.0,0.0,,0.6666666666666666,17.23,,,0.0,,No Orders,2,Dormant / At Risk
C100472,female,26.0,Kaduna,north west,2025-02-23,mobile,gold,True,Lower-Middle,0.0,0.0,,0.0,10,5.9,218.5,5,4,2.6900000000000004,0.0,0.0,0.0,0.0,,,,,,0.0,,No Orders,0,Engaged Browsers
C100473,male,29.0,Kano,north west,2025-10-17,tablet,bronze,True,Lower-Middle,2.0,0.0,16.5,21.29,9,6.777777777777778,274.8888888888889,4,4,2.566666666666667,0.0,0.0,0.0,0.0,,0.0,,,,0.0,,No Orders,0,Engaged Browsers
C100474,male,45.0,Kano,north west,2024-04-10,desktop,bronze,True,Lower-Middle,3.0,0.0,12.666666666666666,42.0,7,3.8333333333333335,239.1428571428571,3,1,1.1857142857142855,0.0,0.0,0.0,0.0,,0.0,,,,0.0,,No Orders,2,Dormant / At Risk
C100475,male,29.0,Lagos,south west,2025-02-06,mobile,bronze,True,Lower-Middle,1.0,1.0,23.0,15.12,9,5.111111111111111,202.44444444444449,1,1,0.9555555555555556,0.0,0.0,0.0,0.0,,1.0,15.12,,,0.0,,No Orders,2,Dormant / At Risk
C100476,female,36.0,Lagos,south west,2024-06-25,mobile,bronze,True,Middle,1.0,1.0,48.0,15.11,7,7.285714285714286,202.8571428571429,2,1,1.4428571428571428,2.0,55.53,3.0,0.0,2025-09-15,1.0,15.11,27.765,0.0,55.53,107.0,Average,1,Core Buyers
C100477,female,42.0,Lagos,south west,2024-09-11,mobile,platinum,True,High,1.0,1.0,62.0,10.9,3,5.0,92.33333333333331,1,1,1.8333333333333333,3.0,114.92,6.0,1.0,2025-09-29,1.0,10.9,38.306666666666665,0.3333333333333333,114.92,93.0,Champions,1,Core Buyers
C100478,male,29.0,Lagos,south west,2025-05-17,mobile,silver,True,Middle,1.0,0.0,32.0,7.51,5,4.6,259.2,2,1,1.46,1.0,73.94,4.0,0.0,2025-05-20,0.0,,73.94,0.0,73.94,225.0,Average,2,Dormant / At Risk
C100479,male,26.0,Lagos,south west,2025-09-16,mobile,silver,False,Middle,2.0,0.0,37.0,16.53,6,6.5,215.2,5,2,3.3166666666666664,0.0,0.0,0.0,0.0,,0.0,,,,0.0,,No Orders,0,Engaged Browsers
C100480,male,30.0,Calabar,south south,2025-11-28,tablet,silver,False,Low,2.0,1.0,20.0,29.18,4,4.5,207.75,1,1,1.7,0.0,0.0,0.0,0.0,,0.5,29.18,,,0.0,,No Orders,2,Dormant / At Risk
C100481,female,41.0,Jos,north central,2025-06-20,mobile,silver,True,High,2.0,2.0,51.0,6.52,6,6.333333333333333,177.66666666666666,4,3,3.3000000000000003,0.0,0.0,0.0,0.0,,1.0,3.26,,,0.0,,No Orders,0,Engaged Browsers
C100482,male,36.0,Lagos,south west,2025-11-01,desktop,bronze,True,High,3.0,2.0,43.333333333333336,29.85,9,5.444444444444445,218.55555555555551,2,1,0.8777777777777778,1.0,61.97,3.0,0.0,2025-12-26,0.6666666666666666,14.925,61.97,0.0,61.97,5.0,Average,2,Dormant / At Risk
C100483,male,44.0,Abuja,north central,2024-11-25,mobile,platinum,True,Low,4.0,3.0,41.75,59.1,8,5.5,233.25,2,2,1.4249999999999998,0.0,0.0,0.0,0.0,,0.75,19.7,,,0.0,,No Orders,2,Dormant / At Risk
C100484,male,30.0,Calabar,south south,2025-01-31,mobile,silver,True,Middle,1.0,0.0,39.0,11.07,12,5.75,287.0833333333333,2,1,0.9916666666666668,2.0,99.4,4.0,0.0,2025-11-22,0.0,,49.7,0.0,99.4,39.0,Champions,1,Core Buyers
C100485,male,28.0,Benin City,south south,2025-02-12,mobile,gold,True,Middle,2.0,0.0,32.0,22.27,4,5.5,283.0,2,2,2.55,0.0,0.0,0.0,0.0,,0.0,,,,0.0,,No Orders,2,Dormant / At Risk
C100486,male,22.0,Port Harcourt,south south,2025-08-17,mobile,bronze,False,Upper-Middle,4.0,1.0,34.5,54.16,6,5.666666666666667,225.5,2,1,1.5666666666666669,0.0,0.0,0.0,0.0,,0.25,54.16,,,0.0,,No Orders,2,Dormant / At Risk
C100487,female,29.0,Ibadan,south west,2024-04-09,desktop,gold,False,Lower-Middle,5.0,4.0,37.4,74.68,11,6.363636363636363,246.54545454545453,5,2,2.0,2.0,69.25999999999999,5.0,0.0,2025-05-11,0.8,18.67,34.629999999999995,0.0,69.25999999999999,234.0,At Risk,0,Engaged Browsers
C100488,female,27.0,Abuja,north central,2024-07-21,mobile,gold,False,Low,3.0,3.0,38.333333333333336,43.03,7,5.0,235.8571428571429,1,0,0.2142857142857142,0.0,0.0,0.0,0.0,,1.0,14.343333333333334,,,0.0,,No Orders,2,Dormant / At Risk
C100489,male,31.0,Benin City,south south,2025-03-17,desktop,bronze,True,Lower-Middle,3.0,0.0,31.333333333333332,59.89,17,5.588235294117647,196.1176470588235,3,0,0.6176470588235294,0.0,0.0,0.0,0.0,,0.0,,,,0.0,,No Orders,0,Engaged Browsers
C100490,female,24.0,Kaduna,north west,2024-01-25,mobile,silver,True,High,1.0,1.0,36.0,12.75,8,5.5,212.25,2,1,1.05,2.0,139.66,6.0,0.0,2025-05-28,1.0,12.75,69.83,0.0,139.66,217.0,At Risk,1,Core Buyers
C100491,male,26.0,Ibadan,south west,2024-06-27,mobile,bronze,False,Middle,1.0,0.0,40.0,16.25,6,4.833333333333333,276.6666666666667,4,3,2.8166666666666664,1.0,44.15,0.0,0.0,2025-01-14,0.0,,44.15,0.0,44.15,351.0,Average,0,Engaged Browsers
C100492,non-binary,29.0,Enugu,south east,2025-11-27,mobile,silver,True,Middle,6.0,3.0,40.166666666666664,104.18,7,5.714285714285714,227.57142857142856,3,1,1.5714285714285714,0.0,0.0,0.0,0.0,,0.5,34.72666666666667,,,0.0,,No Orders,2,Dormant / At Risk
C100493,male,41.0,Lagos,south west,2024-10-21,desktop,platinum,True,Upper-Middle,0.0,0.0,,0.0,12,4.666666666666667,214.75,6,2,1.55,4.0,192.33,11.0,1.0,2025-11-09,,,48.0825,0.25,192.33,52.0,Champions,1,Core Buyers
C100494,female,29.0,Benin City,south south,2024-09-26,desktop,bronze,True,Low,4.0,1.0,39.25,68.85,10,6.9,240.0,6,2,2.49,2.0,111.65,6.0,1.0,2025-09-01,0.25,68.85,55.825,0.5,111.65,121.0,Average,0,Engaged Browsers
C100495,non-binary,27.0,Calabar,south south,2025-11-17,desktop,silver,True,Lower-Middle,3.0,0.0,36.333333333333336,50.81,12,5.25,224.75,2,0,0.6083333333333333,0.0,0.0,0.0,0.0,,0.0,,,,0.0,,No Orders,2,Dormant / At Risk
C100496,male,41.0,Lagos,south west,2024-01-30,desktop,gold,False,Lower-Middle,4.0,2.0,41.5,63.0,7,5.142857142857143,205.8571428571429,2,2,1.5142857142857142,3.0,28.42,13.0,0.0,2025-06-10,0.5,31.5,9.473333333333334,0.0,28.42,204.0,At Risk,1,Core Buyers
C100497,male,44.0,Ibadan,south west,2025-12-10,phone,bronze,True,Low,2.0,0.0,25.0,38.82,8,6.75,198.125,4,1,1.675,1.0,30.11,3.0,0.0,2025-12-08,0.0,,30.11,0.0,30.11,23.0,Average,2,Dormant / At Risk
C100498,female,29.0,Kano,north west,2024-12-01,tablet,silver,False,Low,0.0,0.0,,0.0,7,5.0,230.71428571428572,1,0,0.6428571428571429,2.0,62.05,4.0,0.0,2025-09-28,,,31.025,0.0,62.05,94.0,Champions,2,Dormant / At Risk
C100499,female,30.0,Abuja,north central,2025-10-31,mobile,platinum,True,High,2.0,2.0,64.5,35.36,6,8.0,142.0,2,0,1.0,0.0,0.0,0.0,0.0,,1.0,17.68,,,0.0,,No Orders,2,Dormant / At Risk
C100500,male,18.0,Calabar,south south,2025-10-27,desktop,gold,True,Lower-Middle,1.0,1.0,61.0,12.53,9,4.444444444444445,209.66666666666663,1,0,-2.4671622769447922e-17,2.0,34.05,4.0,0.0,2025-12-23,1.0,12.53,17.025,0.0,34.05,8.0,Average,2,Dormant / At Risk
C100501,female,18.0,Ibadan,south west,2025-07-31,mobile,gold,True,Lower-Middle,2.0,1.0,37.0,33.22,5,5.4,261.8,3,3,3.1399999999999997,1.0,110.44,4.0,0.0,2025-08-24,0.5,33.22,110.44,0.0,110.44,129.0,Average,2,Dormant / At Risk
C100502,female,32.0,Ibadan,south west,2024-12-17,tablet,bronze,False,Middle,4.0,2.0,34.75,62.34,8,6.625,171.375,3,1,1.5375,0.0,0.0,0.0,0.0,,0.5,31.17,,,0.0,,No Orders,2,Dormant / At Risk
C100503,female,45.0,Jos,north central,2025-09-01,mobile,silver,False,Lower-Middle,1.0,1.0,35.0,22.06,8,5.75,321.25,1,1,0.825,2.0,101.9,5.0,0.0,2025-09-20,1.0,22.06,50.95,0.0,101.9,102.0,Average,1,Core Buyers
C100504,male,49.0,Lagos,south west,2025-10-18,mobile,bronze,True,Middle,1.0,0.0,36.0,8.53,6,4.333333333333333,200.83333333333337,1,0,0.4333333333333333,0.0,0.0,0.0,0.0,,0.0,,,,0.0,,No Orders,2,Dormant / At Risk
